point_id,trajectory_id,step_id,changed_parameter,signed_normalized_step,design_seed,levels,delta,duplicate_physical_point,duplicate_of,x_netN,x_dieProbN,x_pOnMax,x_pOffMax,x_divProbP,x_dieProbP,x_cafDivBoost,x_ecSurvival,x_activProbF,x_divProbFP,x_activProbM,x_activProbE,x_recruitBias,x_lambdaCAF,x_stressStrength,x_lambdaStress,x_migrProbP,x_migrProbN,x_divProbFN,x_dieProbFN,x_dieProbFP,x_divProbMN,x_dieProbMN,x_divProbMP,x_dieProbMP,x_migrProbM,x_dieProbEN,x_divProbEP,x_dieProbEP,x_deactProbE,x_dieProbL,x_macrophageDaughterActivationBoost,x_endothelialDaughterDivisionBoost,x_fibroblastSignalBoost,x_fibroblastSignalCap,x_tumorEndothelialRadius,x_macrophageInteractionRadius,x_macrophageEndothelialBiasRadius,x_endothelialMacrophageRadius,x_fibroblastTumorRadius,x_clusterRadius,x_initialJnkPositiveTenths,x_initialMacrophageCount,x_initialLungCount,x_initPop,netN,dieProbN,pOnMax,pOffMax,divProbP,dieProbP,cafDivBoost,ecSurvival,activProbF,divProbFP,activProbM,activProbE,recruitBias,lambdaCAF,stressStrength,lambdaStress,migrProbP,migrProbN,divProbFN,dieProbFN,dieProbFP,divProbMN,dieProbMN,divProbMP,dieProbMP,migrProbM,dieProbEN,divProbEP,dieProbEP,deactProbE,dieProbL,macrophageDaughterActivationBoost,endothelialDaughterDivisionBoost,fibroblastSignalBoost,fibroblastSignalCap,tumorEndothelialRadius,macrophageInteractionRadius,macrophageEndothelialBiasRadius,endothelialMacrophageRadius,fibroblastTumorRadius,clusterRadius,initialJnkPositiveTenths,initialMacrophageCount,initialLungCount,initPop
"T0000_S021",0,21,"macrophageDaughterActivationBoost",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.200000000000,1,0.600000000000,0.800000000000,0,0.200000000000,0.400000000000,0.600000000000,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.800000000000,0.400000000000,1,0,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,1,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.0400000000000,5.00000000000,1.80000000000,3.15478672240,0,0.0200000000000,0.00400000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00100000000000,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000250000000000,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,10,1018,1103,42
"T0000_S022",0,22,"initialJnkPositiveTenths",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.200000000000,1,0.600000000000,0.800000000000,0,0.200000000000,0.400000000000,0.600000000000,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.800000000000,0.400000000000,1,0,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.0400000000000,5.00000000000,1.80000000000,3.15478672240,0,0.0200000000000,0.00400000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00100000000000,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000250000000000,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S023",0,23,"lambdaCAF",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,0.400000000000,0.600000000000,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0.800000000000,0.400000000000,1,0,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.00400000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00630957344480,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00100000000000,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000250000000000,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S024",0,24,"dieProbMN",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,0.400000000000,0.600000000000,0.600000000000,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.0263901582155,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.00400000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00100000000000,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000250000000000,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S025",0,25,"activProbE",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,1,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,0.400000000000,0.600000000000,0.600000000000,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0250000000000,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.00400000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00100000000000,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000250000000000,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S026",0,26,"dieProbN",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,0.400000000000,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,0.400000000000,0.600000000000,0.600000000000,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0126191468896,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.00400000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00100000000000,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000250000000000,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S027",0,27,"endothelialDaughterDivisionBoost",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,0.400000000000,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,0.400000000000,0.600000000000,0.600000000000,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0126191468896,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.00400000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00100000000000,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S028",0,28,"divProbEP",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,0.400000000000,1,0,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,0.400000000000,0.600000000000,0.600000000000,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0.600000000000,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0126191468896,0.100000000000,0.0100000000000,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.00400000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S029",0,29,"pOffMax",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,0.400000000000,1,0.600000000000,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,0.400000000000,0.600000000000,0.600000000000,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0.600000000000,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0126191468896,0.100000000000,0.0603417633655,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.00400000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S030",0,30,"divProbFN",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,0.400000000000,1,0.600000000000,0.400000000000,0,1,0.600000000000,0,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,1,0.600000000000,0.600000000000,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0.600000000000,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0126191468896,0.100000000000,0.0603417633655,0.0102383625554,0.00100000000000,1,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.0100000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S031",0,31,"cafDivBoost",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,0.400000000000,1,0.600000000000,0.400000000000,0,0.400000000000,0.600000000000,0,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,1,0.600000000000,0.600000000000,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0.600000000000,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0126191468896,0.100000000000,0.0603417633655,0.0102383625554,0.00100000000000,0.400000000000,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.0100000000000,0.00348220225318,0.00444128606985,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S032",0,32,"dieProbFP",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,0.400000000000,1,0.600000000000,0.400000000000,0,0.400000000000,0.600000000000,0,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,1,0.600000000000,0,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0.600000000000,0.400000000000,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0126191468896,0.100000000000,0.0603417633655,0.0102383625554,0.00100000000000,0.400000000000,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.0100000000000,0.00348220225318,0.00100000000000,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.00331445401734,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S033",0,33,"dieProbEP",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.800000000000,0.400000000000,1,0.600000000000,0.400000000000,0,0.400000000000,0.600000000000,0,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,1,0.600000000000,0,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0.600000000000,1,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00393001542798,0.0126191468896,0.100000000000,0.0603417633655,0.0102383625554,0.00100000000000,0.400000000000,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.0100000000000,0.00348220225318,0.00100000000000,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.0200000000000,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S034",0,34,"netN",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.200000000000,0.400000000000,1,0.600000000000,0.400000000000,0,0.400000000000,0.600000000000,0,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,1,0.600000000000,0,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0.600000000000,1,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00190838945481,0.0126191468896,0.100000000000,0.0603417633655,0.0102383625554,0.00100000000000,0.400000000000,0.180000000000,0.00100000000000,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.0100000000000,0.00348220225318,0.00100000000000,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.0200000000000,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S035",0,35,"activProbF",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.200000000000,0.400000000000,1,0.600000000000,0.400000000000,0,0.400000000000,0.600000000000,0.600000000000,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,1,0.600000000000,0,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0.600000000000,1,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0.600000000000,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00190838945481,0.0126191468896,0.100000000000,0.0603417633655,0.0102383625554,0.00100000000000,0.400000000000,0.180000000000,0.0104563955259,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.0100000000000,0.00348220225318,0.00100000000000,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.0200000000000,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,3.90000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S036",0,36,"macrophageEndothelialBiasRadius",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.200000000000,0.400000000000,1,0.600000000000,0.400000000000,0,0.400000000000,0.600000000000,0.600000000000,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,1,0.600000000000,0,0.600000000000,0.200000000000,0.400000000000,0.800000000000,0.400000000000,1,0.600000000000,1,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00190838945481,0.0126191468896,0.100000000000,0.0603417633655,0.0102383625554,0.00100000000000,0.400000000000,0.180000000000,0.0104563955259,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.0100000000000,0.00348220225318,0.00100000000000,0.00398107170553,0.00158489319246,0.00389805984092,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.0200000000000,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,1.50000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S037",0,37,"divProbMP",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.200000000000,0.400000000000,1,0.600000000000,0.400000000000,0,0.400000000000,0.600000000000,0.600000000000,0.800000000000,1,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,1,0.600000000000,0,0.600000000000,0.200000000000,1,0.800000000000,0.400000000000,1,0.600000000000,1,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00190838945481,0.0126191468896,0.100000000000,0.0603417633655,0.0102383625554,0.00100000000000,0.400000000000,0.180000000000,0.0104563955259,0.0340000000000,0.0800000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.0100000000000,0.00348220225318,0.00100000000000,0.00398107170553,0.00158489319246,0.0300000000000,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.0200000000000,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,1.50000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S038",0,38,"activProbM",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.200000000000,0.400000000000,1,0.600000000000,0.400000000000,0,0.400000000000,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,1,0.600000000000,0,0.600000000000,0.200000000000,1,0.800000000000,0.400000000000,1,0.600000000000,1,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00190838945481,0.0126191468896,0.100000000000,0.0603417633655,0.0102383625554,0.00100000000000,0.400000000000,0.180000000000,0.0104563955259,0.0340000000000,0.0440000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.0100000000000,0.00348220225318,0.00100000000000,0.00398107170553,0.00158489319246,0.0300000000000,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.0200000000000,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,1.50000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S039",0,39,"pOnMax",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.200000000000,0.400000000000,0.400000000000,0.600000000000,0.400000000000,0,0.400000000000,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.200000000000,1,0.600000000000,0,0.600000000000,0.200000000000,1,0.800000000000,0.400000000000,1,0.600000000000,1,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00190838945481,0.0126191468896,0.0251188643151,0.0603417633655,0.0102383625554,0.00100000000000,0.400000000000,0.180000000000,0.0104563955259,0.0340000000000,0.0440000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0200000000000,0.0100000000000,0.00348220225318,0.00100000000000,0.00398107170553,0.00158489319246,0.0300000000000,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.0200000000000,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,1.50000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S040",0,40,"migrProbN",0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.200000000000,0.400000000000,0.400000000000,0.600000000000,0.400000000000,0,0.400000000000,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.800000000000,1,0.600000000000,0,0.600000000000,0.200000000000,1,0.800000000000,0.400000000000,1,0.600000000000,1,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00190838945481,0.0126191468896,0.0251188643151,0.0603417633655,0.0102383625554,0.00100000000000,0.400000000000,0.180000000000,0.0104563955259,0.0340000000000,0.0440000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0800000000000,0.0100000000000,0.00348220225318,0.00100000000000,0.00398107170553,0.00158489319246,0.0300000000000,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.0200000000000,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,1.50000000000,3,3.90000000000,3,7,1018,1103,42
"T0000_S041",0,41,"divProbMN",-0.600000000000,4682442920903769922,6,0.600000000000,false,"",0.200000000000,0.400000000000,0.400000000000,0.600000000000,0.400000000000,0,0.400000000000,0.600000000000,0.600000000000,0.800000000000,0.400000000000,0,0.200000000000,0.400000000000,0.600000000000,0.800000000000,0,0.800000000000,1,0.600000000000,0,0,0.200000000000,1,0.800000000000,0.400000000000,1,0.600000000000,1,0.200000000000,0.400000000000,0.600000000000,0.600000000000,1,0.400000000000,0.600000000000,0,0,0.800000000000,0.600000000000,0.200000000000,0.400000000000,0.600000000000,0.400000000000,0.800000000000,0.00190838945481,0.0126191468896,0.0251188643151,0.0603417633655,0.0102383625554,0.00100000000000,0.400000000000,0.180000000000,0.0104563955259,0.0340000000000,0.0440000000000,0.00500000000000,0.0400000000000,1.25594321575,1.80000000000,3.15478672240,0,0.0800000000000,0.0100000000000,0.00348220225318,0.00100000000000,0.00100000000000,0.00158489319246,0.0300000000000,0.0151948705234,0.400000000000,0.0100000000000,0.00603417633655,0.0200000000000,0.0100000000000,0.00165722700867,0.00696440450637,0.000870550563296,0.0400000000000,9,3.90000000000,1.50000000000,1.50000000000,3,3.90000000000,3,7,1018,1103,42
